Year,Month,State,usage
2016,2,RI,572075.2
2016,2,SC,6460125.9
2016,2,SD,1057053.2
2016,2,TN,8746105.7
2016,2,TX,29074793
2016,2,UT,2347242.9
2016,2,VA,9600388.8
2016,2,VT,478568.09
2016,2,WA,7832590.5
2016,2,WI,5587567.4
2016,2,WV,2887555.2
2016,2,WY,1400710
2016,1,AK,577082.62
2016,1,AL,7688459.1
2016,1,AR,3898512
2016,1,AZ,5917529.4
2016,1,CA,20116800
2016,1,CO,4654878
2016,1,CT,2552683
2016,1,DC,976365.72
2016,1,DE,993889.96
2016,1,FL,17533274
2016,1,GA,11821920
2016,1,HI,761702.08
2016,1,IA,4275223
2016,1,ID,1991024.5
2016,1,IL,12101199
2016,1,IN,9208193.6
2016,1,KS,3449518.4
2016,1,KY,6740712.5
2016,1,LA,7510963.7
2016,1,MA,4661840.9
2016,1,MD,5703886.7
2016,1,ME,1000237.8
2016,1,MI,8875979.1
2016,1,MN,5966213.7
2016,1,MO,7173949.3
2016,1,MS,3995961.7
2016,1,MT,1367421.9
2016,1,NC,11979040
2016,1,ND,1832017.7
2016,1,NE,2632919.6
2016,1,NH,941420.5
2016,1,NJ,6146873.5
2016,1,NM,1942662.8
2016,1,NV,2756874.4
2016,1,NY,12293266
2016,1,OH,13265580
2016,1,OK,5181833.7
2016,1,OR,4476228.6
2016,1,PA,13114854
2016,1,RI,654136.29
2016,1,SC,6966547.2
2016,1,SD,1147099.3
2016,1,TN,8450537.4
2016,1,TX,32141262
2016,1,UT,2582125.5
2016,1,VA,10731757
2016,1,VT,506806.87
2016,1,WA,8707917.1
2016,1,WI,6104044.3
2016,1,WV,3288145.6
2016,1,WY,1530793.6
2015,12,AK,587953.67
2015,12,AL,6647132.1
2015,12,AR,3432328.4
2015,12,AZ,5953787.6
2015,12,CA,21549473
2015,12,CO,4610887.7
2015,12,CT,2310681.6
2015,12,DC,849943.71
2015,12,DE,819942.01
2015,12,FL,17835302
2015,12,GA,10059321
2015,12,HI,792821.47
2015,12,IA,4026722.1
2015,12,ID,1975765.3
2015,12,IL,11122641
2015,12,IN,8355182.1
2015,12,KS,3102717.1
2015,12,KY,5719013
2015,12,LA,6901898.6
2015,12,MA,4308101.9
2015,12,MD,4683398
2015,12,ME,1057707.2
2015,12,MI,8513341
2015,12,MN,5663200.5
2015,12,MO,6503186.5
2015,12,MS,3588880.1
2015,12,MT,1323516.3
2015,12,NC,10728472
2015,12,ND,1702631.3
2015,12,NE,2511854.1
2015,12,NH,860292.53
2015,12,NJ,5684206
2015,12,NM,1916918.9
2015,12,NV,2730949.3
2015,12,NY,11784899
2015,12,OH,11788378
2015,12,OK,4744636.7
2015,12,OR,4406900.2
2015,12,PA,11642209
2015,12,RI,620853.03
2015,12,SC,6039680.5
2015,12,SD,1076349.2
2015,12,TN,7362525.4
2015,12,TX,29214009
2015,12,UT,2592736.4
2015,12,VA,8674750.5
2015,12,VT,450662.24
2015,12,WA,8655438.2
2015,12,WI,5766753.9
2015,12,WV,2598048
2015,12,WY,1494558.9
2015,11,AK,526417.59
2015,11,AL,6274532.5
2015,11,AR,3211764.4
2015,11,AZ,5221557.5
2015,11,CA,19884185
2015,11,CO,4308192.5
2015,11,CT,2071611.3
2015,11,DC,830611.73
2015,11,DE,850357.54
2015,11,FL,18456190
2015,11,GA,9594727.3
2015,11,HI,817455.16
2015,11,IA,3663000
2015,11,ID,1717993.4
2015,11,IL,10323982
2015,11,IN,7612424.2
2015,11,KS,2857310.2
2015,11,KY,5322841.6
2015,11,LA,6801247.8
2015,11,MA,4011862.6
2015,11,MD,4528180.4
2015,11,ME,840802.67
2015,11,MI,7860963.6
2015,11,MN,5107212.9
2015,11,MO,5799382
2015,11,MS,3493927.9
2015,11,MT,1163461.4
2015,11,NC,9253940.7
2015,11,ND,1533523.2
2015,11,NE,2216103.2
2015,11,NH,809762.77
2015,11,NJ,5321848.6
2015,11,NM,1798652.4
2015,11,NV,2464450
2015,11,NY,10901380
2015,11,OH,10997764
2015,11,OK,4356423.2
2015,11,OR,3986211.4
2015,11,PA,10544102
2015,11,RI,567078.17
2015,11,SC,5879674.9
2015,11,SD,937324.87
2015,11,TN,6796273.5
2015,11,TX,27225486
2015,11,UT,2417196.3
2015,11,VA,7813440.1
2015,11,VT,425943.4
2015,11,WA,7376317.4
2015,11,WI,5355213.9
2015,11,WV,2373802.9
2015,11,WY,1412420.6
2015,10,AK,503623.91
2015,10,AL,6705362.9
2015,10,AR,3695279
2015,10,AZ,6346748.4
2015,10,CA,24329324
2015,10,CO,4462138.6
2015,10,CT,2174695.1
2015,10,DC,772768.53
2015,10,DE,876972.74
2015,10,FL,19598748
2015,10,GA,10254480
2015,10,HI,831415.84
2015,10,IA,3650843.4
2015,10,ID,1617849.7
2015,10,IL,10372544
2015,10,IN,7946294.9
2015,10,KS,2972641.8
2015,10,KY,5592191.9
2015,10,LA,7456724.8
2015,10,MA,4235611.5
2015,10,MD,4315878.7
2015,10,ME,1023478.7
2015,10,MI,7944925.9
2015,10,MN,5188050.7
2015,10,MO,5852072.8
2015,10,MS,3952417.2
2015,10,MT,1073504.6
2015,10,NC,9767674.4
2015,10,ND,1414422.1
2015,10,NE,2230058.8
2015,10,NH,856030.67
2015,10,NJ,5505585.6
2015,10,NM,1897002.4
2015,10,NV,2911689.1
2015,10,NY,11683713
2015,10,OH,11238167
2015,10,OK,4554568
2015,10,OR,3678486.4
2015,10,PA,11012903
2015,10,RI,588804.03
2015,10,SC,6081426.8
2015,10,SD,919688.02
2015,10,TN,7312409
2015,10,TX,33579866
2015,10,UT,2419050.2
2015,10,VA,8179797.3
2015,10,VT,430420.06
2015,10,WA,6898588.5
2015,10,WI,5355537.1
2015,10,WV,2408676.2
2015,10,WY,1384196.8
2015,9,AK,482174.41
2015,9,AL,7661551.6
2015,9,AR,4254260
2015,9,AZ,7619203
2015,9,CA,25544655
2015,9,CO,4773095.3
2015,9,CT,2702934.3
2015,9,DC,980353.01
2015,9,DE,958443.2
2015,9,FL,22080728
2015,9,GA,11781100
2015,9,HI,865894
2015,9,IA,3941579.4
2015,9,ID,1833358.2
2015,9,IL,11973870
2015,9,IN,8757705.4
2015,9,KS,3686731.7
2015,9,KY,6352483.3
2015,9,LA,8674516.3
2015,9,MA,4865884.2
2015,9,MD,4932730.4
2015,9,ME,1045256.5
2015,9,MI,8741540.9
2015,9,MN,5501672.7
2015,9,MO,6979877.7
2015,9,MS,4525849.2
2015,9,MT,1102360.4
2015,9,NC,11485146
2015,9,ND,1329838.6
2015,9,NE,2537938.6
2015,9,NH,997097.1
2015,9,NJ,6704313
2015,9,NM,2088361.7
2015,9,NV,3470047.9
2015,9,NY,13935425
2015,9,OH,12433778
2015,9,OK,5661813.8
2015,9,OR,3593767
2015,9,PA,12457152
2015,9,RI,648327.31
2015,9,SC,6930254.1
2015,9,SD,979425.53
2015,9,TN,8777429.4
2015,9,TX,37592920
2015,9,UT,2544847.6
2015,9,VA,9057770
2015,9,VT,459144.02
2015,9,WA,6909946.6
2015,9,WI,5917206.4
2015,9,WV,2469242.2
2015,9,WY,1356874.9
2015,8,AK,490502.91
2015,8,AL,8749290.3
2015,8,AR,4858089.8
2015,8,AZ,8891961.3
2015,8,CA,24552181
2015,8,CO,5252299.6
2015,8,CT,2828455.6
2015,8,DC,1072496.4
2015,8,DE,1078044.2
2015,8,FL,23350949
2015,8,GA,13721677
2015,8,HI,896375.77
2015,8,IA,4262124.7
2015,8,ID,2261500.7
2015,8,IL,13106255
2015,8,IN,9524588.3
2015,8,KS,4031316.3
2015,8,KY,6893966
2015,8,LA,9480923.7
2015,8,MA,5208527.9
2015,8,MD,5743723.3
2015,8,ME,1068398.8
2015,8,MI,9418918.4
2015,8,MN,5915439
2015,8,MO,7857041.2
2015,8,MS,5047739.2
2015,8,MT,1211687.1
2015,8,NC,12724414
2015,8,ND,1492465
2015,8,NE,2832842.5
2015,8,NH,1033434.3
2015,8,NJ,7770472.3
2015,8,NM,2252898.2
2015,8,NV,3981324.6
2015,8,NY,14437355
2015,8,OH,13524827
2015,8,OK,6165192.7
2015,8,OR,4123037.6
2015,8,PA,13006948
2015,8,RI,779822.16
2015,8,SC,8036516.9
2015,8,SD,1085106.7
2015,8,TN,9831074.2
2015,8,TX,40722089
2015,8,UT,2974736
2015,8,VA,10289851
2015,8,VT,494645.64
2015,8,WA,7265071.7
2015,8,WI,6282307.8
2015,8,WV,2744398.8
2015,8,WY,1406463.3
2015,7,AK,474127.19
2015,7,AL,8902983.8
2015,7,AR,4659500.9
2015,7,AZ,8518540.2
2015,7,CA,25191358
2015,7,CO,5018622.9
2015,7,CT,2756021.1
2015,7,DC,1124119.8
2015,7,DE,1099359.6
2015,7,FL,23252298
2015,7,GA,13997765
2015,7,HI,858676.41
2015,7,IA,4297717.7
2015,7,ID,2419386
2015,7,IL,13313966
2015,7,IN,9657729.6
2015,7,KS,4099634.9
2015,7,KY,7059420.6
2015,7,LA,8938180.8
2015,7,MA,5034312.6
2015,7,MD,5973340.1
2015,7,ME,1018228.8
2015,7,MI,9183827.6
2015,7,MN,6099134.6
2015,7,MO,8118319.4
2015,7,MS,4885821.6
2015,7,MT,1237938.8
2015,7,NC,13399966
2015,7,ND,1464814.1
2015,7,NE,2999945.9
2015,7,NH,946839.71
2015,7,NJ,7880563.9
2015,7,NM,2211223
2015,7,NV,3890843.1
2015,7,NY,13788483
2015,7,OH,13728511
2015,7,OK,6361334.6
2015,7,OR,4197388.5
2015,7,PA,13101934
2015,7,RI,747325.46
2015,7,SC,8253849.4
2015,7,SD,1073055.6
2015,7,TN,9678568.7
2015,7,TX,40173894
2015,7,UT,2914939.6
2015,7,VA,10626781
2015,7,VT,483348.01
2015,7,WA,7446647.8
2015,7,WI,6328573.1
2015,7,WV,2706915.1
2015,7,WY,1341991.1
2015,6,AK,457990.89
2015,6,AL,8081855.8
2015,6,AR,3901365.8
2015,6,AZ,7780865.1
2015,6,CA,22091399
2015,6,CO,4536350
2015,6,CT,2375315.5
2015,6,DC,1028908.7
2015,6,DE,957796.98
2015,6,FL,21677953
2015,6,GA,12374874
2015,6,HI,771921.26
2015,6,IA,3947941.3
2015,6,ID,2324519.6
2015,6,IL,11745525
2015,6,IN,8856360.6
2015,6,KS,3729332.6
2015,6,KY,6584830.9
2015,6,LA,8003734.6
2015,6,MA,4410781.6
2015,6,MD,5155159.7
2015,6,ME,947192.19
2015,6,MI,8562493.6
2015,6,MN,5361477.3
2015,6,MO,7111579
2015,6,MS,4195943.1
2015,6,MT,1152061.9
2015,6,NC,12212183
2015,6,ND,1337923.9
2015,6,NE,2450618.8
2015,6,NH,907980.39
2015,6,NJ,6642729.6
2015,6,NM,2024725.8
2015,6,NV,3600697.7
2015,6,NY,12627903
2015,6,OH,12698645
2015,6,OK,5766292
2015,6,OR,3965574.1
2015,6,PA,11891417
2015,6,RI,641238.87
2015,6,SC,7575344.3
2015,6,SD,948050.64
2015,6,TN,8447898.6
2015,6,TX,34721328
2015,6,UT,2741740.6
2015,6,VA,9946920.8
2015,6,VT,432354.32
2015,6,WA,7041631.8
2015,6,WI,5612848
2015,6,WV,2659440.7
2015,6,WY,1375882.1
2015,5,AK,472214.36
2015,5,AL,7009609.7
2015,5,AR,3309235.5
2015,5,AZ,5905546.7
2015,5,CA,19441589
2015,5,CO,4170913.7
2015,5,CT,2040457.3
2015,5,DC,902986.82
2015,5,DE,829555.24
2015,5,FL,19508210
2015,5,GA,10704469
2015,5,HI,756768.94
2015,5,IA,3650562.5
2015,5,ID,1805254.7
2015,5,IL,10746185
2015,5,IN,8326228.9
2015,5,KS,2973794
2015,5,KY,6077362.3
2015,5,LA,6925545.2
2015,5,MA,4072929.6
2015,5,MD,4856576.7
2015,5,ME,853445.93
2015,5,MI,8304096
2015,5,MN,5062567.8
2015,5,MO,6009369.4
2015,5,MS,3562952.7
2015,5,MT,1060672.1
2015,5,NC,10279997
2015,5,ND,1337258.8
2015,5,NE,2159208.8
2015,5,NH,800368.99
2015,5,NJ,6012136.5
2015,5,NM,1768045.4
2015,5,NV,2819723.2
2015,5,NY,10645294
2015,5,OH,11860877
2015,5,OK,4599372.7
2015,5,OR,3612759.4
2015,5,PA,10927440
2015,5,RI,573529.74
2015,5,SC,6445700.9
2015,5,SD,871063.66
2015,5,TN,7268124.5
2015,5,TX,29248236
2015,5,UT,2287614.7
2015,5,VA,8833360.4
2015,5,VT,423908.08
2015,5,WA,6676774.6
2015,5,WI,5342569.2
2015,5,WV,2594673.1
2015,5,WY,1363562.8
2015,4,AK,497610.53
2015,4,AL,6358561.2
2015,4,AR,3236285.9
2015,4,AZ,5329679
2015,4,CA,20019548
2015,4,CO,4025873.7
2015,4,CT,2303637.2
2015,4,DC,842360.61
2015,4,DE,832697.4
2015,4,FL,18292153
2015,4,GA,9566493.3
2015,4,HI,751835.87
2015,4,IA,3509815.3
2015,4,ID,1789694.2
2015,4,IL,9929053.5
2015,4,IN,7602882.1
2015,4,KS,2737529.8
2015,4,KY,5649249.7
2015,4,LA,6481992.4
2015,4,MA,4149417
2015,4,MD,4251807.1
2015,4,ME,987463.46
2015,4,MI,7735066.4
2015,4,MN,5166780.3
2015,4,MO,5596500.4
2015,4,MS,3458132.3
2015,4,MT,1118748
2015,4,NC,9174687.9
2015,4,ND,1423369.3
2015,4,NE,2132367.1
2015,4,NH,862959.25
2015,4,NJ,5173224.4
2015,4,NM,1714723.7
2015,4,NV,2469608.2
2015,4,NY,11290966
2015,4,OH,10923454
2015,4,OK,4310648.9
2015,4,OR,3712178.2
2015,4,PA,11099613
2015,4,RI,543698.76
2015,4,SC,5654163
2015,4,SD,925255.77
2015,4,TN,7250422.6
2015,4,TX,27952976
2015,4,UT,2234525.1
2015,4,VA,7651421.9
2015,4,VT,427022.41
2015,4,WA,7467506.6
2015,4,WI,5209074.9
2015,4,WV,2283303.5
2015,4,WY,1367082.7
2015,3,AK,536696.68
2015,3,AL,7010498.5
2015,3,AR,3970719.8
2015,3,AZ,5348465.6
2015,3,CA,19904835
2015,3,CO,4272088.3
2015,3,CT,2553949.1
2015,3,DC,914322.12
2015,3,DE,1003418.7
2015,3,FL,17917657
2015,3,GA,10493110
2015,3,HI,738996.84
2015,3,IA,3890707.9
2015,3,ID,1675211.4
2015,3,IL,11741335
2015,3,IN,9076887.2
2015,3,KS,3031813.5
2015,3,KY,6586495.1
2015,3,LA,7027178.1
2015,3,MA,4636708.3
2015,3,MD,5312996.4
2015,3,ME,951014.31
2015,3,MI,8550305.2
2015,3,MN,5722845.6
2015,3,MO,6732929
2015,3,MS,3952239.7
2015,3,MT,1149608.9
2015,3,NC,10763982
2015,3,ND,1602272.9
2015,3,NE,2335600.7
2015,3,NH,956936.19
2015,3,NJ,6097500.7
2015,3,NM,1774464.2
2015,3,NV,2576870.5
2015,3,NY,12485820
2015,3,OH,12749258
2015,3,OK,4697401.7
2015,3,OR,3908912.8
2015,3,PA,13443391
2015,3,RI,630712.83
2015,3,SC,6372616.8
2015,3,SD,1024417.4
2015,3,TN,8806823.6
2015,3,TX,30352382
2015,3,UT,2294410.9
2015,3,VA,9434952.4
2015,3,VT,482999.23
2015,3,WA,7919468.5
2015,3,WI,5682687.6
2015,3,WV,2824240.8
2015,3,WY,1430616.1
2015,2,AK,548100.99
2015,2,AL,7434523.9
2015,2,AR,3854605.5
2015,2,AZ,4716844.3
2015,2,CA,18225225
2015,2,CO,4089682
2015,2,CT,2681912.2
2015,2,DC,955882.39
2015,2,DE,1049876.8
2015,2,FL,16135021
2015,2,GA,11303186
2015,2,HI,693940.84
2015,2,IA,3984756.6
2015,2,ID,1677143.7
2015,2,IL,11732627
2015,2,IN,9038262.6
2015,2,KS,3187985
2015,2,KY,7010608.1
2015,2,LA,7312293.8
2015,2,MA,4798457.5
2015,2,MD,5938060.2
2015,2,ME,1015176.5
2015,2,MI,8550234.8
2015,2,MN,5600236.6
2015,2,MO,7308227.3
2015,2,MS,3870753.2
2015,2,MT,1224510.8
2015,2,NC,11827319
2015,2,ND,1673162.2
2015,2,NE,2423919.8
2015,2,NH,973624.24
2015,2,NJ,6058969.2
2015,2,NM,1701597.4
2015,2,NV,2300604.4
2015,2,NY,12568885
2015,2,OH,13318436
2015,2,OK,4803915.3
2015,2,OR,3721556.2
2015,2,PA,13550087
2015,2,RI,646407.12
2015,2,SC,6834000.6
2015,2,SD,1083523.7
2015,2,TN,9005204.2
2015,2,TX,28980372
2015,2,UT,2215613.3
2015,2,VA,10659190
2015,2,VT,483028.82
2015,2,WA,7682902.2
2015,2,WI,5660741.8
2015,2,WV,3252208
2015,2,WY,1405037.8
2015,1,AK,581790.87
2015,1,AL,8009640.8
2015,1,AR,4081719.3
2015,1,AZ,5716217.3
2015,1,CA,20436665
2015,1,CO,4595901.7
2015,1,CT,2676484.8
2015,1,DC,1016479.2
2015,1,DE,1141740.5
2015,1,FL,17494189
2015,1,GA,12027013
2015,1,HI,735249.61
2015,1,IA,4321522
2015,1,ID,1961137.2
2015,1,IL,12511987
2015,1,IN,9759972
2015,1,KS,3438320.2
2015,1,KY,7190167.5
2015,1,LA,7672253
2015,1,MA,4888493.5
2015,1,MD,6089868.1
2015,1,ME,1080003.1
2015,1,MI,9114207.6
2015,1,MN,6190616
2015,1,MO,7635596.4
2015,1,MS,4156872.8
2015,1,MT,1388840.9
2015,1,NC,12229741
2015,1,ND,1817266.6
2015,1,NE,2664614.8
2015,1,NH,993822.9
2015,1,NJ,6638073.3
2015,1,NM,1944940
2015,1,NV,2802882
2015,1,NY,12763532
2015,1,OH,13951129
2015,1,OK,5314785.4
2015,1,OR,4357202.1
2015,1,PA,13666831
2015,1,RI,676920.52
2015,1,SC,7225018
2015,1,SD,1178718
2015,1,TN,9095354.2
2015,1,TX,32573796
2015,1,UT,2554939.4
2015,1,VA,10840810
2015,1,VT,527632.78
2015,1,WA,8775792.3
2015,1,WI,6185418.3
2015,1,WV,3388076.7
2015,1,WY,1586074.9
2014,12,AK,575307.53
2014,12,AL,7325933.5
2014,12,AR,3796366.1
2014,12,AZ,5600452.4
2014,12,CA,21317887
2014,12,CO,4556062.5
2014,12,CT,2521930.9
2014,12,DC,906276.95
2014,12,DE,936469.8
2014,12,FL,16801254
2014,12,GA,10679991
2014,12,HI,765878.48
2014,12,IA,4086988.1
2014,12,ID,1907887.6
2014,12,IL,11871208
2014,12,IN,9123602.8
2014,12,KS,3272606.5
2014,12,KY,6689715.7
2014,12,LA,7003676.1
2014,12,MA,4482589.5
2014,12,MD,5273960.6
2014,12,ME,1037419.6
2014,12,MI,8721559.5
2014,12,MN,6107039.5
2014,12,MO,7196212.9
2014,12,MS,3794822.4
2014,12,MT,1315152.2
2014,12,NC,11226674
2014,12,ND,1815328.1
2014,12,NE,2608048.3
2014,12,NH,933888
2014,12,NJ,5917863.1
2014,12,NM,1914964.3
2014,12,NV,2609639.2
2014,12,NY,12096209
2014,12,OH,12865473
2014,12,OK,4976147.5
2014,12,OR,4364956.6
2014,12,PA,12681742
2014,12,RI,635086.83
2014,12,SC,6583370.8
2014,12,SD,1121526
2014,12,TN,8182474.8
2014,12,TX,29582396
2014,12,UT,2507576.1
2014,12,VA,9792784.2
2014,12,VT,497124.72
2014,12,WA,8563392.3
2014,12,WI,5990903.6
2014,12,WV,2952237
2014,12,WY,1531637.7
2014,11,AK,529627.06
2014,11,AL,6759146.7
2014,11,AR,3500610.8
2014,11,AZ,5181376.2
2014,11,CA,18667420
2014,11,CO,4309047.2
2014,11,CT,2221734.1
2014,11,DC,852574.57
2014,11,DE,857932.9
2014,11,FL,16276351
2014,11,GA,10219405
2014,11,HI,775980.98
2014,11,IA,3818763.6
2014,11,ID,1757307.3
2014,11,IL,11335926
2014,11,IN,8450042.1
2014,11,KS,3017578.3
2014,11,KY,6217529.8
2014,11,LA,6906840.5
2014,11,MA,4226192.8
2014,11,MD,4769572.7
2014,11,ME,987617.64
2014,11,MI,8228515.3
2014,11,MN,5490536.6
2014,11,MO,6463887.2
2014,11,MS,3656355.3
2014,11,MT,1135412.8
2014,11,NC,10021745
2014,11,ND,1635204.5
2014,11,NE,2344932.8
2014,11,NH,820366.68
2014,11,NJ,5442627.2
2014,11,NM,1787437.4
2014,11,NV,2339027.5
2014,11,NY,11245691
2014,11,OH,11915995
2014,11,OK,4671957.7
2014,11,OR,3931623.7
2014,11,PA,11146172
2014,11,RI,627470.91
2014,11,SC,6159781.9
2014,11,SD,991068.39
2014,11,TN,7327991.8
2014,11,TX,27776394
2014,11,UT,2338191.2
2014,11,VA,8939427.2
2014,11,VT,447846.78
2014,11,WA,7079945
2014,11,WI,5574331.1
2014,11,WV,2803290.6
2014,11,WY,1430778.2
2014,10,AK,504288.77
2014,10,AL,6967664.9
2014,10,AR,3762902.9
2014,10,AZ,6212663.9
2014,10,CA,24204139
2014,10,CO,4308854.8
2014,10,CT,2108253.2
2014,10,DC,872626.77
2014,10,DE,852224.42
2014,10,FL,19033749
2014,10,GA,10424042
2014,10,HI,858407.64
2014,10,IA,3677060.9
2014,10,ID,1646116.7
2014,10,IL,10611087
2014,10,IN,8182502.5
2014,10,KS,2991722.3
2014,10,KY,5903789.1
2014,10,LA,7566763.4
2014,10,MA,4206379.9
2014,10,MD,4306528.5
2014,10,ME,980095.72
2014,10,MI,8086983.6
2014,10,MN,5357662.4
2014,10,MO,5924378.3
2014,10,MS,4048155.9
2014,10,MT,1083513.8
2014,10,NC,9796696.2
2014,10,ND,1467136.9
2014,10,NE,2249885
2014,10,NH,830591.83
2014,10,NJ,5587356.1
2014,10,NM,1827008.5
2014,10,NV,2702284.3
2014,10,NY,11403056
2014,10,OH,11598064
2014,10,OK,4787471.9
2014,10,OR,3622994.6
2014,10,PA,11014659
2014,10,RI,604721.28
2014,10,SC,6139466.8
2014,10,SD,928480.25
2014,10,TN,7463394.5
2014,10,TX,32563728
2014,10,UT,2324167.6
2014,10,VA,8185202.7
2014,10,VT,431662.19
2014,10,WA,7109274.2
2014,10,WI,5470691.2
2014,10,WV,2485374
2014,10,WY,1403861.4
2014,9,AK,484498.79
2014,9,AL,8087947.1
2014,9,AR,4483480.5
2014,9,AZ,7548933.1
2014,9,CA,25534900
2014,9,CO,4598117.5
2014,9,CT,2505926.3
2014,9,DC,919070.87
2014,9,DE,930823.75
2014,9,FL,21447815
2014,9,GA,12054488
2014,9,HI,834093.57
2014,9,IA,3691147.4
2014,9,ID,1781885.7
2014,9,IL,11169100
2014,9,IN,8692348.7
2014,9,KS,3560920.3
2014,9,KY,6406675.2
2014,9,LA,8507104.4
2014,9,MA,4659497.8
2014,9,MD,4818060.3
2014,9,ME,961151.16
2014,9,MI,8301332.5
2014,9,MN,5460033.8
2014,9,MO,6745524.9
2014,9,MS,4697078.8
2014,9,MT,1101807.7
2014,9,NC,11286198
2014,9,ND,1351313.7
2014,9,NE,2409736.2
2014,9,NH,936656.44
2014,9,NJ,6098519.7
2014,9,NM,2021835.7
2014,9,NV,3395760.3
2014,9,NY,13047545
2014,9,OH,11976970
2014,9,OK,5292185.1
2014,9,OR,3686278.1
2014,9,PA,11759708
2014,9,RI,654521.25
2014,9,SC,7070582
2014,9,SD,955929.86
2014,9,TN,9050178.3
2014,9,TX,37723702
2014,9,UT,2591232.7
2014,9,VA,8906086.9
2014,9,VT,454399.35
2014,9,WA,6965188.2
2014,9,WI,5528491
2014,9,WV,2423560.8
2014,9,WY,1336781.6
2014,8,AK,484644.98
2014,8,AL,8614985.1
2014,8,AR,4547150.2
2014,8,AZ,8201590.6
2014,8,CA,25279320
2014,8,CO,4959156.7
2014,8,CT,2643901.7
2014,8,DC,994102.81
2014,8,DE,1000774
2014,8,FL,23331252
2014,8,GA,13213695
2014,8,HI,851397.32
2014,8,IA,4187004.4
2014,8,ID,2152994.9
2014,8,IL,13288046
2014,8,IN,9451860.5
2014,8,KS,4085259.7
2014,8,KY,6994504.4
2014,8,LA,8748482.4
2014,8,MA,4839415.1
2014,8,MD,5409938.3
2014,8,ME,1049217.9
2014,8,MI,9375813.1
2014,8,MN,6213121.3
2014,8,MO,7972560.6
2014,8,MS,4680825
2014,8,MT,1189155.5
2014,8,NC,12350108
2014,8,ND,1384275.4
2014,8,NE,2852282
2014,8,NH,976002.48
2014,8,NJ,7020676.5
2014,8,NM,2206347.3
2014,8,NV,3643856.2
2014,8,NY,13418543
2014,8,OH,13375403
2014,8,OK,6323723.7
2014,8,OR,4050263.2
2014,8,PA,12486856
2014,8,RI,592269.42
2014,8,SC,7780369.6
2014,8,SD,1056173.6
2014,8,TN,9096531.5
2014,8,TX,38763079
2014,8,UT,2781561.2
2014,8,VA,9797994.7
2014,8,VT,470224.34
2014,8,WA,7315521.3
2014,8,WI,6302859.1
2014,8,WV,2675370.2
2014,8,WY,1402531
2014,7,AK,475165.65
2014,7,AL,8442193.3
2014,7,AR,4376914.3
2014,7,AZ,8709916.1
2014,7,CA,25635580
2014,7,CO,5114138.7
2014,7,CT,2754110.3
2014,7,DC,1109979.8
2014,7,DE,1090804
2014,7,FL,22198929
2014,7,GA,13020595
2014,7,HI,833278.8
2014,7,IA,4047825.5
2014,7,ID,2541172.7
2014,7,IL,12660737
2014,7,IN,9290614.6
2014,7,KS,3975902.1
2014,7,KY,6916838.7
2014,7,LA,8538900.4
2014,7,MA,5131748.8
2014,7,MD,5804929.1
2014,7,ME,1063790.4
2014,7,MI,9086283.9
2014,7,MN,5965706.7
2014,7,MO,7630064.4
2014,7,MS,4630910.1
2014,7,MT,1142489.5
2014,7,NC,12422606
2014,7,ND,1402560.7
2014,7,NE,2881883.7
2014,7,NH,975779.49
2014,7,NJ,7809625.4
2014,7,NM,2266136.5
2014,7,NV,4042171.8
2014,7,NY,13870938
2014,7,OH,13155712
2014,7,OK,5829428.2
2014,7,OR,4164723
2014,7,PA,12808970
2014,7,RI,780000.94
2014,7,SC,7735570
2014,7,SD,1009656.1
2014,7,TN,9129162
2014,7,TX,37815771
2014,7,UT,3081892.1
2014,7,VA,10226552
2014,7,VT,487444.34
2014,7,WA,7282830.4
2014,7,WI,6016605.4
2014,7,WV,2636212.3
2014,7,WY,1502231.5
2014,6,AK,462417.28
2014,6,AL,7907461.6
2014,6,AR,3861545.1
2014,6,AZ,7738941.9
2014,6,CA,22629657
2014,6,CO,4429290.5
2014,6,CT,2294336.3
2014,6,DC,980342.26
2014,6,DE,944381.06
2014,6,FL,20309586
2014,6,GA,12022403
2014,6,HI,772581.19
2014,6,IA,3921374
2014,6,ID,2289845.5
2014,6,IL,12223612
2014,6,IN,9110926.2
2014,6,KS,3647686.5
2014,6,KY,6682100.8
2014,6,LA,7821676.3
2014,6,MA,4361261.8
2014,6,MD,5330855.2
2014,6,ME,926393.88
2014,6,MI,8950182.6
2014,6,MN,5574072.5
2014,6,MO,7214617.3
2014,6,MS,4151539.3
2014,6,MT,1060989.8
2014,6,NC,11605322
2014,6,ND,1266316.8
2014,6,NE,2472295.8
2014,6,NH,833544.58
2014,6,NJ,6563910.7
2014,6,NM,2082153.4
2014,6,NV,3545394.1
2014,6,NY,12044833
2014,6,OH,12880226
2014,6,OK,5525523.2
2014,6,OR,3595550.6
2014,6,PA,11599586
2014,6,RI,632896.67
2014,6,SC,7284275.2
2014,6,SD,933661.17
2014,6,TN,8404697.6
2014,6,TX,34707247
2014,6,UT,2618946.6
2014,6,VA,9537106.9
2014,6,VT,440109.58
2014,6,WA,6970471.5
2014,6,WI,5757446.5
2014,6,WV,2577255.2
2014,6,WY,1293133.4
2014,5,AK,470943.23
2014,5,AL,7040455.6
2014,5,AR,3258894.6
2014,5,AZ,6389121.3
2014,5,CA,20712609
2014,5,CO,4246868.7
2014,5,CT,2182974.1
2014,5,DC,891017.42
2014,5,DE,824464.11
2014,5,FL,18744330
